mapped_id,Effect,x,y,z
AA,Muscle,14.687967,3.552522,10.731828
AB,Fetal muscle,14.971638,3.0562263,10.873516
AC,Fetal muscle,14.189781,2.9237428,11.207769
AD,Fetal muscle,14.38461,3.3099434,11.042864
AE,Torpedo,14.127532,2.2767727,10.766355
AF,Muscle,13.476182,2.9404492,10.0719595
AG,Muscle,13.271026,2.706125,10.267421
AH,a9a10,13.664686,3.4808946,10.359593
AI,Muscle,13.669642,3.4757926,11.049593
AJ,a9a10,13.945837,3.3091946,9.641764
AK,a7 a3b2 a4b2,14.934483,3.1229599,10.436351
AL,Muscle,14.553256,3.2660701,9.539458
AM,PC12 cells,13.714259,2.1678035,10.259206
AN,Muscle,15.225932,3.6654534,10.275351
AO,Torpedo,15.122861,3.397521,10.098593
AP,Torpedo,14.958844,3.7965858,9.759498
AQ,a9a10,14.96026,3.069302,9.429095
AR,Neuronal,13.597541,2.4598117,10.695189
AS,NA,8.4609585,4.83598,13.851844
AT,NA,8.366536,2.7427423,11.796794
AU,NA,9.231827,2.5057487,12.588638
AV,NA,11.227794,4.47933,11.533617
AW,NA,8.513171,3.079229,11.384171
AX,NA,11.094639,4.0256233,12.461745
AY,NA,10.539227,4.2357287,12.9207945
AZ,NA,9.367109,5.4469366,12.257169
BA,NA,8.870966,5.529941,12.608734
BB,NA,14.1742325,3.5169578,9.79279
BC,NA,8.476464,3.9552348,11.227986
BD,NA,8.37718,4.0783477,11.618598
BE,NA,7.576674,4.2173877,12.058136
BF,NA,8.131216,3.663228,12.123737
BG,NA,10.026145,4.7854276,11.08083
BH,NA,7.206615,5.249063,11.490227
BI,NA,11.139122,3.9457736,11.391956
BJ,NA,9.524959,3.4232433,11.244895
BK,NA,10.264234,2.4795752,12.9223385
BL,NA,10.149889,2.5567596,13.468882
BM,NA,9.174443,4.4366093,10.80807
BN,NA,10.435925,2.5585523,11.98857
BO,NA,12.316517,3.4556265,11.709971
BP,NA,11.636414,3.3577416,12.249775
BQ,NA,12.062438,3.33239,11.46241
BR,NA,9.306178,4.550905,13.529036
BS,NA,8.116085,5.5466785,13.067635
BT,NA,7.9843984,2.9678206,12.923313
BU,NA,7.7285795,3.2781472,12.7530575
BV,NA,8.217881,3.762039,13.57185
BW,NA,8.135821,3.5700817,13.46567
BX,NA,10.104642,3.028941,13.854375
BY,NA,9.612869,4.0671206,14.323824
BZ,NA,7.1456146,3.994,12.214777
CA,NA,8.878667,4.5910387,12.113894
CB,NA,9.858392,3.0579123,12.911581
CC,NA,8.786412,4.9315286,10.932067
CD,NA,9.537785,3.7914662,12.66678
CE,NA,8.357277,4.5955496,11.580303
CF,NA,8.913273,3.5641959,10.964567
CG,NA,7.5732207,5.5329094,11.293755
CH,NA,8.105982,5.419385,11.546549
CI,NA,9.698445,3.98407,13.140866
CJ,NA,8.675501,5.3592105,13.325496
CK,NA,8.308877,5.0563397,13.325062
CL,NA,9.254098,2.9751742,11.477348
CM,NA,8.8844385,4.3554044,13.021296
CN,NA,10.346943,3.0237527,13.2249
CO,NA,9.554851,3.4093091,13.364358
CP,NA,8.909021,3.6406631,11.9928465
CQ,NA,8.717753,4.762875,12.890259
CR,NA,8.236034,5.6705384,12.336953
CS,NA,9.590967,3.0486825,12.217209
CT,NA,7.5357447,5.4722757,12.318234
CU,NA,8.960185,2.8531966,13.590378
CV,NA,9.167747,3.2222726,13.867482
CW,NA,14.391517,2.3188455,10.183151
CX,NA,10.190001,3.26501,13.456954
CY,NA,8.399486,4.1740265,13.010222
CZ,NA,7.9690204,4.328735,12.795262
DA,NA,9.296113,3.7123635,12.839624
DB,NA,12.717858,3.6719637,11.140223
DC,NA,11.179214,3.714584,12.810768
DD,NA,11.802458,3.9871542,11.449062
DE,NA,7.6881723,4.7169433,11.8308
DF,NA,14.136213,2.81483,10.408236
DG,NA,8.810474,3.3003871,12.460132
DH,NA,10.64342,4.8674397,11.838044
DI,NA,13.05781,3.5039654,10.693266
DJ,NA,10.720985,4.3574977,10.987202
DK,NA,15.128761,2.5764048,10.217757
DL,NA,10.781381,3.3747885,12.931671
DM,NA,14.701706,2.5864632,9.675579
DN,NA,7.931056,5.1136627,11.131969
DO,NA,8.796805,4.229848,14.317186
DP,NA,14.562705,2.9617922,10.0870075
DQ,NA,10.196311,3.223931,11.671463
DR,NA,10.666998,3.0458028,12.1003275
DS,NA,9.893206,3.84366,11.655023
DT,NA,10.01301,3.3212066,11.988205
DU,NA,7.9485254,3.35814,11.514913
DV,NA,9.075684,4.229647,11.39444
DW,NA,7.6737256,5.6221876,11.865926
DX,NA,8.947421,3.4092433,12.923311
DY,NA,7.2957726,4.654948,12.535839
DZ,NA,14.736199,2.5363567,9.918779
EA,NA,10.689829,4.408464,11.365406
EB,NA,9.1205635,3.7672923,14.284793
EC,NA,8.877618,4.214775,14.059243
ED,NA,8.834761,5.243125,11.635424
EE,NA,9.36797,5.153708,11.755461
EF,NA,9.241758,4.043355,12.277154
EG,NA,7.366629,4.433083,10.78519
EH,NA,7.085303,4.617425,11.106546
EI,NA,7.654875,4.4090767,10.655089
EJ,NA,7.266388,4.3305097,11.183044
EK,NA,9.596922,4.9376636,12.451079
EL,NA,9.304413,5.062971,11.093471
