mapped_id,original_id,Effect
AA,1,Muscle
AB,2,Fetal muscle
AC,3,Fetal muscle
AD,4,Fetal muscle
AE,5,Torpedo
AF,6,Muscle
AG,7,Muscle
AH,8,a9a10
AI,9,Muscle
AJ,10,a9a10
AK,11,a7 a3b2 a4b2
AL,12,Muscle
AM,13,PC12 cells
AN,14,Muscle
AO,15,Torpedo
AP,16,Torpedo
AQ,17,a9a10
AR,18,Neuronal
AS,GII (Conus geographus (Geography cone)) [P00024],
AT,GI (Conus geographus (Geography cone)) [P00074],
AU,GIA (Conus geographus (Geography cone)) [P00022],
AV,PlXIVA (Conus planorbis) [P01539],
AW,SI (Conus striatus (Striated cone)) [P00001],
AX,ArIA (Conus arenatus) [P02748],
AY,GID (Conus geographus (Geography cone)) [P00098],
AZ,MrIC (Conus marmoreus) [P06003],
BA,Mr1.7 (Conus marmoreus) [P04661],
BB,GeXXA (Conus generalis) [P06732],
BC,PIB (Conus purpurascens) [P00038],
BD,EIIA (Conus ermineus (Atlantic fish-hunting cone)) [P04069],
BE,LvIB (Conus lividus) [P10267],
BF,Qc1.2 (Conus quercinus) [P02511],
BG,MIIIJ (Conus magus (Magus cone)) [P08892],
BH,Czon1107 (Conus zonatus (zoned cone)) [P08893],
BI,PIIIF (Conus purpurascens) [P01594],
BJ,Pu1.2 (Conus pulicarius) [P02520],
BK,VnIB  (Conus ventricosus) [P07652],
BL,TiIA (Conus tinianus) [P04228],
BM,AnIB (Conus anemone) [P00015],
BN,SII (Conus striatus (Striated cone)) [P00090],
BO,EIVA (Conus ermineus (Atlantic fish-hunting cone)) [P01635],
BP,PIVA (Conus purpurascens) [P01449],
BQ,EIVB (Conus ermineus (Atlantic fish-hunting cone)) [P01740],
BR,TxIB (Conus textile (Cloth-of-gold cone)) [P05345],
BS,Lv1d (Conus lividus) [P06424],
BT,RgIA (Conus regius) [P02585],
BU,"RgIA [P6O,del13] (Conus regius) [P00030]",
BV,Reg1d (Conus regius) [P00029],
BW,Reg1b/Reg1c (Conus regius) [P00028],
BX,EpI (Conus episcopatus) [P00405],
BY,VcIA (Conus victoriae) [P02539],
BZ,ImI (Conus imperialis) [P00010],
CA,PnIB (Conus pennaceus) [P00099],
CB,PnIA (Conus pennaceus) [P00051],
CC,TxIA (Conus textile (Cloth-of-gold cone)) [P02881],
CD,AuIB (Conus aulicus) [P00095],
CE,AuIA (Conus aulicus) [P00404],
CF,AuIC (Conus aulicus) [P00407],
CG,BuIA (Conus bullatus) [P00026],
CH,TxID (Conus textile (Cloth-of-gold cone)) [P06831],
CI,BnIA (Conus bandanus) [P02635],
CJ,PeIA (Conus pergrandis) [P02608],
CK,Lp1.4 (Conus leopardus) [P02497],
CL,Lt1.3 [globular] (Conus litteratus) [P07480],
CM,LvIA (Conus lividus) [P05949],
CN,OmIA (Conus omaria) [P00006],
CO,RegIIA (Conus regius) [P00032],
CP,GIC (Conus geographus (Geography cone)) [P00132],
CQ,CIB (Conus catus) [P08017],
CR,C1.3 (Conus catus) [P09973],
CS,Vc1.2 (Conus victoriae) [P04200],
CT,Lp1.1 (Conus leopardus) [P02496],
CU,CnIA (Conus consors) [P01558],
CV,MI (Conus magus (Magus cone)) [P00023],
CW,GVIIIB (Conus geographus (Geography cone)) [P08941],
CX,LsIA (Conus limpusi) [P06776],
CY,PIC[O7P] (Conus purpurascens) [P08505],
CZ,AusIA (Conus australis) [P06679],
DA,SIA (Conus striatus (Striated cone)) [P00025],
DB,PrXA (Conus parius) [P02859],
DC,RGIB (Conus regius) [P05941],
DD,GeXIVA[bead] (Conus generalis) [P08686],
DE,TxVC (Conus textile (Cloth-of-gold cone)) [P06814],
DF,RVIIIA (Conus radiatus) [P01574],
DG,LtXIVA (Conus litteratus) [P02588],
DH,Pu14a (Conus pulicarius) [P03787],
DI,VxXXIVA (Conus vexillum) [P05526],
DJ,PIIIE (Conus purpurascens) [P01611],
DK,VxXXB (Conus vexillum) [P01685],
DL,ArIB (Conus arenatus) [P02752],
DM,VxXXC (Conus vexillum) [P01684],
DN,Reg1f (Conus regius) [P00031],
DO,MilIA (Conus milneedwardsi) [P09015],
DP,VxXXA (Conus vexillum) [P01686],
DQ,PeIVB (Conus pergrandis) [P01687],
DR,OIVB (Conus obscurus) [P01688],
DS,OIVA (Conus obscurus) [P01397],
DT,PeIVA (Conus pergrandis) [P01689],
DU,MIC (Conus magus (Magus cone)) [P05865],
DV,AnIA (Conus anemone) [P02501],
DW,ArchIIIA (Conus archon (magistrate cone)) [P10480],
DX,Bu1.1 (Conus bullatus) [P02930],
DY,ImII (Conus imperialis) [P02586],
DZ,PiXXA (Conus princeps (Prince cone)) [P08998],
EA,PrIIIE (Conus parius) [P02832],
EB,Ac1.1a (Conus achatinus) [P03833],
EC,C4.3 (Conus catus) [P04083],
ED,EI (Conus ermineus (Atlantic fish-hunting cone)) [P00050],
EE,PIA (Conus purpurascens) [P00595],
EF,ViIA (Conus virgo) [P06858],
EG,Conorfamide-As2a (Conus austini) [P08701],
EH,Conorfamide deamidated-As2b (Conus austini) [P08703],
EI,Conorfamide-As1a (Conus austini) [P08700],
EJ,Conorfamide deamidated-As1b (Conus austini) [P08702],
EK,Tx1.2 (Conus textile (Cloth-of-gold cone)) [P02883],
EL,SrIA (Conus spurius) [P03752],
